artist,artist_uri,track,track_uri,popularity
Loopy,spotify:artist:3l9s67pOK4Stw9yW1wr0Bg,NBA,spotify:track:2Zlh1aW0hk1nltiglaCzfi,41
Loopy,spotify:artist:3l9s67pOK4Stw9yW1wr0Bg,LIE (feat. 24hrs),spotify:track:0ZcCW6QGwo0fkE1sBtKfJs,39
Loopy,spotify:artist:3l9s67pOK4Stw9yW1wr0Bg,Point (feat. Loopy),spotify:track:2T5mSXXCSAz7Nj1yLIJG1F,39
Loopy,spotify:artist:3l9s67pOK4Stw9yW1wr0Bg,NoNo (Prod. by CODE KUNST),spotify:track:4BqiX6pWkB3tr04U3AxPhM,37
Loopy,spotify:artist:3l9s67pOK4Stw9yW1wr0Bg,119,spotify:track:5zat3M63anEh7vaCRGIco6,37
Loopy,spotify:artist:3l9s67pOK4Stw9yW1wr0Bg,"5 STARS (To not die X Loopy, BLOO)",spotify:track:3pIa8aJvOObCFLzRnKEmut,36
Loopy,spotify:artist:3l9s67pOK4Stw9yW1wr0Bg,Save (Prod. by CODE KUNST),spotify:track:6pzI4pu0nWLwydYTzOCc7W,35
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,DNA Remix,spotify:track:64m44h2nTKmBczXoDkbErt,46
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,HATE ME (feat. youra) (prod. WOOGIE),spotify:track:5L2dd0GWhy2rXeGp0g5pnT,39
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,GO HIGH (Prod. by CODE KUNST),spotify:track:3BthXz6vCOmvuufWICuSbF,38
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,Dark Room,spotify:track:3RPzrY0yN5bo2e6JyMdSHp,36
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,CODE CLEAR,spotify:track:6Mf7T0kJOuxTop2AE9L0Sc,35
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,That’s My Girl !!!,spotify:track:5rEHQYZhkvJCIO2B8dMWV4,33
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,I Do What I Want,spotify:track:5XjAtrWNjn742WsLv5CKWI,31
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,I Am Lee Young Ji,spotify:track:1B3A3XPsPuB8z0DCIzxq0r,30
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,Orange Tree (Prod. by CODE KUNST),spotify:track:0lHJzJ44YWRLbVzU3c597a,26
Lee Young Ji,spotify:artist:0Y2AcMPMpeuPXtPQGVvRBq,Just,spotify:track:3AyV287PjveJ7iSwTxpJfX,26
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,Up & Down,spotify:track:6BKOhvRPY54uvfqWwg7MKi,58
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,I Love You,spotify:track:7n2HVHWqFsyAOs5HqmE1Dl,58
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,DDD,spotify:track:3nXUfNbkv8ikaSdHwEp0oY,55
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,Me & You,spotify:track:0dSE54vYYvRNWzVTxE2xTL,51
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,Ah Yeah,spotify:track:68daw5D7jgDf55BJmaiQIf,49
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,L.I.E,spotify:track:4c1cUu1PFDX1YB6JDvG8vf,48
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,Hot Pink,spotify:track:3t1HegTbjLFXUaNAElhR7T,48
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,Lady,spotify:track:2WusoL0p5HmFzhR5DLGUVx,45
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,Every night,spotify:track:4Ux83SOG5vqnbohuijD2Zv,43
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,Night Rather Than Day,spotify:track:3ekdsWPG0ZtVrvEUPe2Djv,41
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,BOSS,spotify:track:0ErzcmZ2gIwX7X0xSMQPix,65
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,Baby Don’t Stop,spotify:track:1EYSS9Lp7a9f20C3FaOVgI,64
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,The 7th Sense,spotify:track:6BdchFAP4TUZUceAsAEb5U,60
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,TOUCH,spotify:track:1mdEvT7X3Rs7vL75fRb8oo,58
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,GO,spotify:track:741wqAxJIPwjHWLjyG2so6,56
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,Black on Black,spotify:track:1qq7YnBOcXtfX3tCCMJllG,55
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,WITHOUT YOU,spotify:track:78DVHbAahuQF56gOC4GnuN,53
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,YESTODAY,spotify:track:6OyLuTMyY9dOswKPyIT8SO,51
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,텐데…Timeless,spotify:track:4SBdExnMWp7er8KxnpPzpG,49
NCT,spotify:artist:48eO052eSDcn8aTxiv6QaG,INTRO: Neo Got My Back,spotify:track:46JuEtCV69InGm7hONKrgA,48
Girls' Generation-Oh!GG,spotify:artist:1foL9hLC9M6U94dINtOYfb,Lil’ Touch,spotify:track:4D5Ode2OfZMxIwQyvmhUe8,57
Girls' Generation-Oh!GG,spotify:artist:1foL9hLC9M6U94dINtOYfb,Fermata,spotify:track:7zosXagdBaf6YKxQzqYkIB,38
Girls' Generation-Oh!GG,spotify:artist:1foL9hLC9M6U94dINtOYfb,Lil’ Touch - Instrumental,spotify:track:4KgkEYi7C8PRLwEu3gsLOy,18
Girls' Generation-Oh!GG,spotify:artist:1foL9hLC9M6U94dINtOYfb,Fermata - Instrumental,spotify:track:1zWyNyBoAE8X46pEyuOZpc,16
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,Photo of My Mind,spotify:track:6ySOgvVNAx7qfWQjAuygwU,52
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,Photo of My Mind - Instrumental,spotify:track:6eeFcUFMFDcYyuHL014IZl,33
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,무명배우,spotify:track:2Yy2Tv8mGmv7p46IJCAqUt,21
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,The Farewell Bus Stop,spotify:track:4gJEy8qaW50XFWxW7NLgz4,21
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,Pictures Of My Heart,spotify:track:64j7JstpANaByqNP7gcKzP,20
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,My Love,spotify:track:4IOJlygYu9XCbjCUga6yGZ,20
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,Don't Worry,spotify:track:0d22LuKY0pscseOQc7jJEO,16
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,I Like Trot,spotify:track:6TvywIY6yQ2qs0ZWf20zc0,15
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,Dream,spotify:track:04inBC0kwjkew4s01LHVQX,14
Song Ga In,spotify:artist:5t5zmsIdTDRqDeI17tilpd,엄마아리랑,spotify:track:7InGhELeeBGb2lbtT8c9Ef,13
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,My Destiny,spotify:track:0hKA3q6BWtKg5mdet7E1fX,55
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,Back In Time,spotify:track:1Cmz1xRY4t4HLSwBdKTQgV,51
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,LOVE,spotify:track:71fbjN2UQSgcEITeza9wib,51
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,With You,spotify:track:2o2e7bYiUSJgUSFcxywNVV,50
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,Song For Love - English Version,spotify:track:7HGiJuxRRvsuIvv4EhGIZI,46
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,ROAD LESS TAKEN,spotify:track:6XARGs1SHDg6wG6IkLy5hH,43
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,Moonchild Ballad,spotify:track:0IwAfAGlxDuDzDNlaQscG9,40
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,Invitation to Freedom,spotify:track:3IB18JyA9NnqSOXgeiZdMl,38
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,Song For Love - Korean Version,spotify:track:1sFEBr033mKyoKtU3Tf1Eg,37
Lyn,spotify:artist:1A6WCseWiK22oxqodg7vcy,"Looking For Love (Woman Ver.) [From “Oh My Venus (Original Television Soundtrack), Pt. 7”]",spotify:track:4WFu4CaqYeslTEtYbL8zz0,35
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,"Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")",spotify:track:16NMvEYAus3qS1czInNNZl,48
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,Tu Hi Yaar Mera,spotify:track:77bJPlboe1cYNf6C4jbinf,47
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,Dheeme Dheeme,spotify:track:6K9H6SxVbG46qvlqmdNTIX,45
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,A midsummer night's sweetness,spotify:track:3gug38ZhXQWJbwN7sh0YRR,41
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,Dilbara,spotify:track:4A0oXqsH6CliHFAiPKLhng,34
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,Home,spotify:track:5eaUySe6kAcDkftMVshOEm,30
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,Dilbara (B Praak Version),spotify:track:2pc1Qd78tQJKNTQ2Ol2jM1,30
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,A Midsummer Night's Sweetness: Summer Again,spotify:track:6fMX7r8qFVzrWAwVOb1hK6,30
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,Sugar and Me,spotify:track:0p3Z3XsISAlpX4iQY4B2rS,29
Raina,spotify:artist:2lkUAt5tu0ucVOMFT9hYtg,Ankhiyon Se Goli Mare Returns,spotify:track:1OzywAWMLN86Pv0seQFqcY,27
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,You're My Garden,spotify:track:4SrTeZQpBHwgRSqnl7bI9N,52
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,All For You,spotify:track:0HNIIJzAVqPXmUOZFx03Av,50
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,"LOVE DAY (2021) (Romance 101 X Yang Yoseop, Jeong Eun Ji)",spotify:track:382vwoXF6ksNuaPbMYiQy6,44
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,To Me,spotify:track:00yF3qtkv1ffXhFkBWntax,43
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,Hopefully sky (feat.Hareem),spotify:track:0GCinPS9Gdb7z0WjLNMVXL,39
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,How's your night (She is My Type♡ X Jeong Eun Ji),spotify:track:3CLZxLlFSSSITSRl1UFffY,37
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,AWay,spotify:track:6kDjvnLPUyDn0GVc6BLG6A,35
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,The Spring (Feat. Hareem),spotify:track:2zIzG8DixwwggdVkoteFhP,30
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,Just the way we love,spotify:track:04dATUKqjH6pmWpgZaB2Ec,27
JEONG EUN JI,spotify:artist:7cgAZ03K2mMaWB70gwZs92,You're My Garden - Instrumental,spotify:track:7w4iDXVw8fo5ax5Jukcz9h,26
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,I′m in the Mood for Dancing,spotify:track:0VXlqqfrXeG7Hbf8MtFsUD,54
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,Spring Is Gone by chance,spotify:track:5A0ut5JjeNLgGaScBIRyBU,46
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,Love Rain,spotify:track:4T5fM8eGg5Pj6PLtIGLeU5,42
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,Falling,spotify:track:7L195h00MxU2XiPcjtAWHU,40
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,Secret,spotify:track:0jGw6YGUvmP7GXeMNrWmRr,38
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,First Day,spotify:track:3COjPfgyxgsncvNfeDegE0,37
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,Stay (Prod. by Jinyoung),spotify:track:6XCJy0LiuSPahRnm1EbkSH,35
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,Snowflake Love,spotify:track:2Tp4LsVKGvRnkns0PAMolN,31
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,First Day - Instrumental,spotify:track:7FFVQLU89PG620qJPfsimK,29
YUJU,spotify:artist:7Bu0r4MCDX3sbhcFD5IXyx,HEART SIGNAL,spotify:track:6hVX5hyj322Kjlzzu0T11d,27
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,Lucid Dream,spotify:track:4Q6efSOjA42sq5S0TaKBQw,45
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,Little Girl,spotify:track:256tCJW5CO3NJpUef7Jscy,37
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,Dream Attic,spotify:track:1FQW5ctU2wWoqbSdE6yQNH,28
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,That Person,spotify:track:5bAOXYJhgkRNZmnUmPwgFT,26
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,pit-a-pat,spotify:track:6JRaPFujFlHeIAkE7O8n4b,24
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,That Person - Instrumental,spotify:track:7JhEKgTX5WoIWJkJk4tBUy,23
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,The Child,spotify:track:10N4vpi4eR7e2H3drLivdV,19
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,For You,spotify:track:4f5GhW8JYaYx1BK9nzQ9sW,18
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,Space Travel,spotify:track:5f9vKmKlFW2LlO2xH2gBT8,18
Monogram,spotify:artist:527XQt0xJFseCh4cu50LuC,Lucid Dream Instrumental,spotify:track:1DwuPFWnj35cnfQLd2lqGR,16
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,The Song for My Brother,spotify:track:0bpuJswbM5oyHa9jwEEaJk,47
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,The Season of Us,spotify:track:2kqW52yqm8w379JarE7rhl,47
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,The Song for My Brother,spotify:track:2UFrvP7nuBYs3eHKRRHOwC,42
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,Time of JungHyuk for Seri,spotify:track:0IjT3ZixP581jP70WQ3nbv,41
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,"Same Sky, Different World",spotify:track:0sQVujyz4fB6EGADRdftRL,35
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,Greensleeves - Musicbox Drama Version,spotify:track:7eBjPKDA3u62YwgnpL62WH,35
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,Spring in My Hometown,spotify:track:4Y1qWCWScUbrULHFjXL33D,34
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,The Wind of the Day,spotify:track:5Enz0hHnXPi4QNGGAIfG0g,34
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,When That Day Comes,spotify:track:6txHa05xknCMDVNpdZE5mG,33
Nam Hye Seung,spotify:artist:1vOJqsD0H57xUKg9IcknD9,Like a Wild Flower,spotify:track:4rvpbRVgs0Wf2Oz9MnMJnZ,33
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,Uphill Road 오르막길 (feat. Jung In),spotify:track:2JHqGkZu8FOrhYxzuviKId,37
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,미워요 I Hate You,spotify:track:4s5j8hpy5nbgvVU0VLBNtt,32
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,장마 Rainy Season,spotify:track:53aWitne6ZS1MeD8deOWH7,29
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,Comfort,spotify:track:6TrutZtElznCHubGQF1VCo,29
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,Every Day By Your Side,spotify:track:4ryQrzwKUStXUqKpF47fR0,29
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,Little By Little,spotify:track:1CuwvRM23gfdvfz4Dpn6Ua,28
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,Uphill Road,spotify:track:3iLVaA0fG5j1u5jAZSVLFX,25
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,Raniny Season (Feat. YOUNG JUN of Brown Eyed Soul),spotify:track:6qUv9FzYLThfHroXlRpI1L,25
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,Call my name,spotify:track:658WYUHdfFttNd5kQziARZ,24
Jung In,spotify:artist:0CO7rEbHBtpqgY9QPYJgPM,뜨거운 안녕,spotify:track:3dBMHriRImXzqa5j29P49N,23
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,Boat,spotify:track:34HSEUn4YGAFBW9OHGIkU7,52
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,look at me,spotify:track:06ZjtFrSVuESKVe9bnZrNp,51
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,Something,spotify:track:6O4J9lITTLkSoloSVbqbEj,50
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,let's go picnic,spotify:track:6nLK3EpVQLW1SC3lmlejoU,48
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,After a long time(Digging Club Seoul Ver.),spotify:track:3Kb84HFyDf5YRCt3GbbywY,43
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,all day,spotify:track:4Y8J7oYuDjYfj1dKaiIhBq,41
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,I'll change,spotify:track:0yGGSo8VQE8YfpJvdYsqFk,40
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,something between us (Romance 101 X george),spotify:track:6VmavOAnMepekIwArBoEEH,39
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,Take care (Prod. L-like),spotify:track:2dvX7Chy092P8yDgvcIESa,37
george,spotify:artist:2pRZp2WxvnWWiSPcSSYkNV,love in summer,spotify:track:7HPXWu2egtpfRBThcrIMXP,34
ONEE,spotify:artist:6qFD5SSrBTyg4aVi0EQEXI,Apricot,spotify:track:7aNOH4B73XDeLOL1yGhwU5,18
ONEE,spotify:artist:6qFD5SSrBTyg4aVi0EQEXI,Indifferent People,spotify:track:5uYcSONPlw8yDWoBI7SoOd,16
ONEE,spotify:artist:6qFD5SSrBTyg4aVi0EQEXI,Castle of Sand,spotify:track:29O8px2fl7WpxFEdb2cyVv,0
ONEE,spotify:artist:6qFD5SSrBTyg4aVi0EQEXI,Wind Letter,spotify:track:4iDOEluQl2NoPOJSf2Qrek,0
ONEE,spotify:artist:6qFD5SSrBTyg4aVi0EQEXI,The Day We Find Love,spotify:track:5EhOukCR2meoOed0xt0raQ,0
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,Fuel,spotify:track:0fzF35JGZANP4E3KKBNs6J,22
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,Sweetheart (Feat. Wildberry),spotify:track:6MK9JExikF3dunKEaC4NtZ,16
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,Love me like I do,spotify:track:1KVUSSAig8oKTPEuwKeiAp,11
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,"Jeon bot dae (telephone pole) (Prod. Still, Off Ramp)",spotify:track:3FGzHIFQD8lG7Y0PIPrsX2,4
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,"STOP (Prod. Off Ramp, OV)",spotify:track:4mJZBOXM4mSqJim7BNuQJE,1
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,Love you right,spotify:track:7AY0g4MNx4zhaXsBnJOSdR,1
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,"Drink and Pour (feat. H:SEAN) (Prod. Still, Off Ramp)",spotify:track:2gIKxtxYeWSYNkNAzYdUOf,0
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,Lost Dream,spotify:track:4I7ZJAaksxrIdlpv4UNwQr,0
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,7942,spotify:track:11umKlkfTvkBXhgNXdpsBG,0
ASHER,spotify:artist:6fXfmVxyO2JZJApAM38BKl,Bad Crush On You,spotify:track:5MitjqpsOcUnfA8tx4ltzd,0
BIRA,spotify:artist:6EYGOF6cZKxAyiBwATdvBp,Island,spotify:track:0frFK9RPyxL8eJnMjqUm4t,28
BIRA,spotify:artist:6EYGOF6cZKxAyiBwATdvBp,Peter!,spotify:track:3v4CroW7hEKfKo9pl3Utct,23
BIRA,spotify:artist:6EYGOF6cZKxAyiBwATdvBp,Frame,spotify:track:7djMS9xkIfboyQ3dK5sbHY,3
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,babyblue,spotify:track:0n4dgPfvfdqrt2LwDytMrD,37
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,Coming To You,spotify:track:3lcUI7BBoRr2pkpzXTabCU,34
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,Porto girl,spotify:track:7rxblk9KO1AOBXmi8GbraY,22
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,Midnight Bus,spotify:track:56Phdea8ouLnetMajuLJwh,18
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,Coming To You - Instrumental,spotify:track:6yPo3QBEDH6hpGH3vm2koO,16
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,와락,spotify:track:0ybe3i2MmoME1vHyPqxAai,14
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,Peter pool,spotify:track:4Zr1TC3R7csXJ86IDyEiNL,13
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,welove Christmas,spotify:track:4lw7EB0UFAeK0FJHndNOeM,11
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,I want you back,spotify:track:5ZIM2v22Wau32Zpp52haby,11
Grass,spotify:artist:3IAV4UlkGi0MzK0rEijrHi,Dear youth,spotify:track:34vtxs1WH1YFJ4wNadIdtx,8
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,To You,spotify:track:4cDg0dpsqGIhbwXelJ0hgV,38
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,Beach Again (Acoustic Ver.),spotify:track:2XenAqDhO1owVxsYeRET65,36
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,Again,spotify:track:2B620MEbittSTOFgv0ju2f,36
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,What's Wrong? 또 왜 그래,spotify:track:1hSXOrpkdlUvPCXaRh9OjF,27
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,Stay as you are,spotify:track:7D4lHmXR7IKZuTEpHiDNL5,15
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,Beach Again (Acoustic Ver.) (Inst.),spotify:track:5R9YfPCCrPBgu2moxgZJph,13
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,What's Wrong Again?,spotify:track:34iNF47k5iyAyUXNJ4LtHV,12
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,In the Rain,spotify:track:3vTtYjhoh4IYLqHCa71EP3,11
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,우리는 선처럼 가만히 누워 (feat. Lee Sangsoon),spotify:track:1D6GZigg6dBeTe07sl3GfJ,10
Lee Sang Soon,spotify:artist:2k5qXj4B0cMlBbLJOVQMUJ,설마 그럴 리가 없어,spotify:track:66r7d4C5HBB8oFWlsE81ry,8
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,Way Back Home,spotify:track:4M13QYXUbkv5cWYqw7m88u,46
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,How's your night,spotify:track:6ZlU1n8Hqh38ZU4NmzsDJ8,46
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,I want to be a pillow,spotify:track:5lDeH3wAzJ1YnBYDPL6NYk,45
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,Soft,spotify:track:4Lw5mDrFF5VdRdoFWKAn6m,41
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,I wanna go out,spotify:track:75C9zW7Liktu6ULymEuL2y,40
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,will be happy,spotify:track:2tqwVC2POBU8BrHlzgkRK2,40
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,That kind of love (Feat. Ahin of MOMOLAND),spotify:track:6aqAhfcE8u4ihqjdgk9ENV,40
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,You,spotify:track:6sVOlXQGNOtnZE2M2goGv4,39
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,Rain In The Night,spotify:track:3ISTUp8tjTZxDQyhwMQbP5,38
J_ust,spotify:artist:6Jj218qsLCZlYHwRGbXEGZ,Wedding Song (feat. WONPIL(DAY6)),spotify:track:3V04nXHMTLytI0hV1Rjwps,36
YELO,spotify:artist:2SIjieAwLcihB5fZ7HfHmD,My Yellow,spotify:track:2QZ67tcgnbqziznZl6tC2k,29
YELO,spotify:artist:2SIjieAwLcihB5fZ7HfHmD,Airplane Mode,spotify:track:79utL8Ql8N7ypGnXZvaIc8,29
YELO,spotify:artist:2SIjieAwLcihB5fZ7HfHmD,Gold (K-Remix) [feat. YELO],spotify:track:4Pk32wlyUoPYwHRvAIBB0R,28
YELO,spotify:artist:2SIjieAwLcihB5fZ7HfHmD,Bad Thing,spotify:track:02Ht897yzURfb9cXwCdGd5,19
YELO,spotify:artist:2SIjieAwLcihB5fZ7HfHmD,ASMR,spotify:track:4UO1VYCFYmD9vyfTVXMvKX,15
YELO,spotify:artist:2SIjieAwLcihB5fZ7HfHmD,Airplane Mode (Inst),spotify:track:4LcYTBdLhgVxuBlk2c77kN,9
YELO,spotify:artist:2SIjieAwLcihB5fZ7HfHmD,Night Sky 밤하늘,spotify:track:5BhtNGavgDOPj9jyCG0pVQ,8
YELO,spotify:artist:2SIjieAwLcihB5fZ7HfHmD,Question Mark 물음표,spotify:track:5qLlL2Ynh37xgS4HI6y18C,7
